Title,Author,Download_Timestamp,MonthRead,Format,Completed,ISBN,Identifiers,Languages,Publication_Date,Publisher,Series,Series_Index,Size,Tags,UUID,Comments,USD Sale Price,Pages,Categories,Width,Thickness,Height,Weight,MonthName
The Queen's Gambit,Walter Tevis,2024-04-02 17:08:22-08:00,4,"epub, mobi",1,9781982597191,"google:i2hsDwAAQBAJ,isbn:9781982597191,barnesnoble:1102811989,amazon:1982597194,mobi-asin:B00O15BN4C",eng,2014-09-28T23:00:00-08:00,RosettaBooks,,1.0,413455.0,"Fiction, Literary",6cdcec4f-5f10-4510-92c7-4e537e05466d,"Netflix’s most watched limited series to date! The thrilling novel of one young woman’s journey through the worlds of chess and drug addiction.​ When eight-year-old Beth Harmon’s parents are killed in an automobile accident, she’s placed in an orphanage in Mount Sterling, Kentucky. Plain and shy, Beth learns to play chess from the janitor in the basement and discovers she is a prodigy. Though penniless, she is desperate to learn more—and steals a chess magazine and enough money to enter a tournament. Beth also steals some of her foster mother’s tranquilizers to which she is becoming addicted. At thirteen, Beth wins the chess tournament. By the age of sixteen she is competing in the US Open Championship and, like Fast Eddie in The Hustler, she hates to lose. By eighteen she is the US champion—and Russia awaits . . . Fast-paced and elegantly written, The Queen’s Gambit is a thriller masquerading as a chess novel—one that’s sure to keep you on the edge of your seat. “The Queen’s Gambit is sheer entertainment. It is a book I reread every few years—for the pure pleasure and skill of it.” —Michael Ondaatje, Man Booker Prize–winning author of The English Patient",19.99,256,Fiction,5.16,0.54,7.97,0.5,April
This Is How You Lose the Time War,Amal El-Mohtar & Max Gladstone,2023-12-28 18:38:11-08:00,4,"epub, mobi",1,9781534430990,"google:21_RDwAAQBAJ,barnesnoble:1129709862,isbn:9781534430990",eng,2020-03-16T23:00:00-08:00,Simon and Schuster,,1.0,2171741.0,"Fiction, Science Fiction, Time Travel, Fantasy, General, Romance",bc248607-98ef-40e4-ae6f-eef31871fe43,"* HUGO AWARD WINNER: BEST NOVELLA * NEBULA AND LOCUS AWARDS WINNER: BEST NOVELLA * “[An] exquisitely crafted tale...Part epistolary romance, part mind-blowing science fiction adventure, this dazzling story unfolds bit by bit, revealing layers of meaning as it plays with cause and effect, wildly imaginative technologies, and increasingly intricate wordplay...This short novel warrants multiple readings to fully unlock its complexities.” —Publishers Weekly (starred review) From award-winning authors Amal El-Mohtar and Max Gladstone comes an enthralling, romantic novel spanning time and space about two time-traveling rivals who fall in love and must change the past to ensure their future. Among the ashes of a dying world, an agent of the Commandment finds a letter. It reads: Burn before reading. Thus begins an unlikely correspondence between two rival agents hellbent on securing the best possible future for their warring factions. Now, what began as a taunt, a battlefield boast, becomes something more. Something epic. Something romantic. Something that could change the past and the future. Except the discovery of their bond would mean the death of each of them. There’s still a war going on, after all. And someone has to win. That’s how war works, right? Cowritten by two beloved and award-winning sci-fi writers, This Is How You Lose the Time War is an epic love story spanning time and space.",10.99,224,"Sci-Fi, Fiction",5.5,0.6,8.25,0.4,April
House of Odysseus,Claire North,2024-02-22 07:00:05-08:00,5,"epub, mobi",1,9780316668811,"amazon:0316444006,isbn:9780316668811,google:rkiHEAAAQBAJ,barnesnoble:1142157082",eng,2023-08-21T23:00:00-08:00,Orbit,The Songs of Penelope,2.0,3092827.0,"Fiction, Historical, Ancient, Fairy Tales; Folk Tales; Legends & Mythology, Fantasy, Literary",49b9b56c-2933-4756-bbd3-486deb01ac8d,,9.99,432,"Greek Mythology, Fiction",6.5,1.25,9.5,2.31,May
My Heart of Rice: A Poetic Filipino American Experience,Ashley C Lanuza,2024-04-02 17:08:21-08:00,5,"epub, mobi",0,9781641373715,"isbn:9781641373715,barnesnoble:1136578746",eng,2020-02-20T00:00:00-08:00,Ashley C. Lanuza,,1.0,1559860.0,,b2bcbcf6-f959-45f3-856e-dd84bbd5b95f,"Through vivid and rhythmic poetry, My Heart of Rice moves to empower anyone who may have a difficult or unconventional relationship with their cultural identity. While Lanuza encourages acceptance of our unique details, she emphasizes the unity found in shared experiences and speaks of the inherent need for belonging, the youthful attempts at assimilation, and the deep melting pot of ethnicity and culture that makes up our humanity.",10.99,178,Poetry,5.5,0.41,8.5,0.46,May
After Sappho,Selby Wynn Schwartz,2024-04-02 17:08:21-08:00,5,"epub, mobi",1,9781324094470,"isbn:9781324094470,google:KtjwzwEACAAJ,barnesnoble:1141471464",eng,2024-01-09T00:00:00-08:00,Liveright Publishing Corporation,,1.0,2681667.0,"Fiction, Historical, General, Literary, Women, Lgbtq+, Epub3",0f37419d-e768-4fb6-afa1-5558bb393e5f,"LONGLISTED FOR THE 2022 BOOKER PRIZE A Guardian Best Book of the Year A New York Times Editors' Choice Selection “A work of stirring genius, a catalogue of intimacies and inventions, desires and dreams."" —Jacob Brogan, Washington Post An exhilarating debut from a radiant new voice, After Sappho reimagines the intertwined lives of feminists at the turn of the twentieth century. “The first thing we did was change our names. We were going to be Sappho,” so begins this intrepid debut novel, centuries after the Greek poet penned her lyric verse. Ignited by the same muse, a myriad of women break from their small, predetermined lives for seemingly disparate paths: in 1892, Rina Faccio trades her needlepoint for a pen; in 1902, Romaine Brooks sails for Capri with nothing but her clotted paintbrushes; and in 1923, Virginia Woolf writes: “I want to make life fuller and fuller.” Writing in cascading vignettes, Selby Wynn Schwartz spins an invigorating tale of women whose narratives converge and splinter as they forge queer identities and claim the right to their own lives. A luminous meditation on creativity, education, and identity, After Sappho announces a writer as ingenious as the trailblazers of our past. “This book is splendid: Impish, irate, deep, courageous. . . . Brava!”—Lucy Ellmann, author of Ducks, Newburyport",17.99,272,"Greek Mythology, Fiction",5.8,1.0,8.6,2.31,May
Normal People,Sally Rooney,2024-04-02 17:08:22-08:00,5,"epub, mobi",1,9780571334643,"amazon:0571334644,google:x3tgDwAAQBAJ,goodreads:37539457,barnesnoble:1129141966,isbn:9780571334643",eng,2018-08-29T23:00:00-08:00,Faber & Faber,,1.0,528630.0,"Fiction, Literary, General, Romance, Contemporary",5cb4afbf-5235-4276-931f-7af4faf55b18,,10.99,304,"YA, Fiction",5.18,0.66,7.92,2.31,May
The Midnight Library,Matt Haig,2024-04-02 17:08:22-08:00,5,"epub, mobi",1,9780525559498,"isbn:9780525559498,barnesnoble:1136586832,mobi-asin:B08543NK7K",eng,2023-05-08T23:00:00-08:00,Penguin Publishing Group,,1.0,1228383.0,,55332b99-12f9-47a4-8b33-d9195a8b5402,"The #1 New York Times bestselling WORLDWIDE phenomenon Winner of the Goodreads Choice Award for Fiction | A Good Morning America Book Club Pick | Independent (London) Ten Best Books of the Year ""A feel-good book guaranteed to lift your spirits.""—The Washington Post The dazzling reader-favorite about the choices that go into a life well lived, from the acclaimed author of How To Stop Time and The Comfort Book. Don’t miss Matt Haig’s latest instant New York Times besteller, The Life Impossible, available now Somewhere out beyond the edge of the universe there is a library that contains an infinite number of books, each one the story of another reality. One tells the story of your life as it is, along with another book for the other life you could have lived if you had made a different choice at any point in your life. While we all wonder how our lives might have been, what if you had the chance to go to the library and see for yourself? Would any of these other lives truly be better? In The Midnight Library, Matt Haig's enchanting blockbuster novel, Nora Seed finds herself faced with this decision. Faced with the possibility of changing her life for a new one, following a different career, undoing old breakups, realizing her dreams of becoming a glaciologist; she must search within herself as she travels through the Midnight Library to decide what is truly fulfilling in life, and what makes it worth living in the first place.",10.99,304,Fiction,5.07,0.81,7.73,2.31,May
Fleabag: The Scriptures,Phoebe Waller-Bridge,2023-09-07 16:02:31-08:00,5,"mobi, pdf",1,9780593158272,"asin:B07VYS3CPP,barnesnoble:1132922667,google:NEC6DwAAQBAJ,isbn:9780593158272",eng,2019-11-26T00:00:00-08:00,Random House Publishing Group,,1.0,1303025.0,"Performing Arts, Television, Genres, Comedy, Drama, Women Authors, Humor, Topic, Celebrity & Popular Culture",7ec2cfda-144f-4878-b9e6-fb3018035062,"Go deeper into the groundbreaking, Golden Globe and Emmy-winning series with this must-have collection—“a completist’s dream of a book, including the show’s full scripts and Waller-Bridge’s commentary” (Vogue). NAMED ONE OF THE BEST BOOKS OF THE YEAR BY EVENING STANDARD “Her coat falls open. She only has her bra on underneath. She pulls out the little sculpture of the woman with no arms. It sits on her lap. Two women. One real. One not. Both with their innate femininity out.” Phoebe Waller-Bridge’s critically acclaimed, utterly unique series Fleabag took the world by storm with its piercing dialogue, ruthlessly dry wit, and deeply human drama. In Fleabag: The Scriptures, Waller-Bridge brings together for the first time the filming scripts of the first and second seasons, complete with the original stage directions as well as exclusive commentary on her creative process and the making of the series. Now recognized as one of today’s most essential voices, she delivers powerful insights into her now-iconic protagonist: the hilarious, emotionally damaged, sexually unapologetic woman who can make viewers laugh, cry, and cringe in a single scene. Essential for any fan, Fleabag: The Scriptures is the ultimate companion to a landmark series.",14.99,432,Script,6.2,1.36,8.77,1.35,May
Patron Saints of Nothing,Randy Ribay,2024-06-26 16:32:56-08:00,5,"epub, mobi",1,9780525554912,"google:GsTlEAAAQBAJ,amazon:0525554912,isbn:9780525554912",eng,2019-06-17T23:00:00-08:00,Kokila,,1.0,2388843.0,"Young Adult Fiction, People & Places, Asia, Law & Crime, Family, General",38e6c8a3-4402-4efa-b559-6155f899e836,"A NATIONAL BOOK AWARD FINALIST • A powerful coming-of-age story about grief, guilt, and the risks a Filipino-American teenager takes to uncover the truth about his cousin's murder. ""Brilliant, honest, and equal parts heartbreaking and soul-healing."" --Laurie Halse Anderson, author of SHOUT ""A singular voice in the world of literature."" --Jason Reynolds, author of Long Way Down Jay Reguero plans to spend the last semester of his senior year playing video games before heading to the University of Michigan in the fall. But when he discovers that his Filipino cousin Jun was murdered as part of President Duterte's war on drugs, and no one in the family wants to talk about what happened, Jay travels to the Philippines to find out the real story. Hoping to uncover more about Jun and the events that led to his death, Jay is forced to reckon with the many sides of his cousin before he can face the whole horrible truth -- and the part he played in it. As gripping as it is lyrical, Patron Saints of Nothing is a page-turning portrayal of the struggle to reconcile faith, family, and immigrant identity.",10.99,352,Young Adult Fiction,5.88,1.14,8.56,"
                                 1 pounds",May
Lore,Alexandra Bracken,2023-12-28 18:38:11-08:00,5,"epub, mobi",1,9781368002318,"barnesnoble:1136968819,google:gAnoDwAAQBAJ,isbn:9781368002318",eng,2021-01-05T00:00:00-08:00,Disney Publishing Group,,1.0,926725.0,"Juvenile Fiction, General",40baab8e-c9af-47f0-9ab1-c04cae9b8c19,"THE INSTANT #1 NEW YORK TIMES BEST-SELLER “Epic from start to finish.” —Marie Lu, #1 New York Times best-selling author of Warcross “A brilliant and breathless twist on classic mythology!” —Marissa Meyer, #1 New York Times best-selling author of The Lunar Chronicles Every seven years, the Agon begins. As punishment for a past rebellion, nine Greek gods are forced to walk the earth as mortals. They are hunted by the descendants of ancient bloodlines, all eager to kill a god and seize their divine power and immortality. Long ago, Lore Perseous fled that brutal world, turning her back on the hunt’s promises of eternal glory after her family was murdered by a rival line. For years she’s pushed away any thought of revenge against the man—now a god—responsible for their deaths. Yet as the next hunt dawns over New York City, two participants seek her out: Castor, a childhood friend Lore believed to be dead, and Athena, one of the last of the original gods, now gravely wounded. The goddess offers an alliance against their mutual enemy and a way to leave the Agon behind forever. But Lore's decision to rejoin the hunt, binding her fate to Athena's, will come at a deadly cost—and it may not be enough to stop the rise of a new god with the power to bring humanity to its knees. From the #1 New York Times best-selling author of The Darkest Minds comes a sweepingly ambitious, high-octane tale of power, destiny, love, and redemption.",9.99,496,"Greek Mythology, Fiction",5.6,0.99,8.2,2.31,May
Days at the Morisaki Bookshop,Satoshi Yagisawa,2024-09-22 12:49:58-08:00,5,"epub, mobi",1,9781786583239,"isbn:9781786583239,amazon:1786583232",eng,2023-07-03T23:00:00-08:00,Manilla Press,Morisaki Bookshop,1.0,627383.0,,7dcb7c18-c48f-42ca-89d6-e28455ecf561,,10.99,160,"Fiction, Short Story",5.5,1.05,8.4,,May
Metamorphoses,Ovid,2024-09-22 12:49:58-08:00,5,"epub, mobi",1,9780253200013,"amazon:014044789X,barnesnoble:1116680474,google:jWZixlmK26AC,isbn:9780253200013",Latin,1955-09-14T23:00:00-08:00,Penguin Classics,Penguin Classics Series,1.0,987569.0,"History, Ancient, General, Literary Criticism, Ancient & Classical, Poetry",9b1503f7-7a99-4258-adb6-67d80cbcf008,,10.99,768,Greek Mythology,5.5,1.05,8.4,,May
Arsenic and Adobo,Mia P. Manansala,2024-06-26 16:32:56-08:00,5,"epub, mobi",0,9780593201688,"amazon:B08FHB46J1,isbn:9780593201688,google:_kz2DwAAQBAJ",eng,2021-05-03T23:00:00-08:00,Penguin,A Tita Rosie's Kitchen Mystery,1.0,2275194.0,"Fiction, Asian American, Mystery & Detective, Cozy, Culinary, Women Sleuths",75c73d10-c9a7-407c-b0b7-bccb84efa22e,"A RUSA Award-winning novel! The first book in a new culinary cozy series full of sharp humor and delectable dishes—one that might just be killer.... When Lila Macapagal moves back home to recover from a horrible breakup, her life seems to be following all the typical rom-com tropes. She's tasked with saving her Tita Rosie's failing restaurant, and she has to deal with a group of matchmaking aunties who shower her with love and judgment. But when a notoriously nasty food critic (who happens to be her ex-boyfriend) drops dead moments after a confrontation with Lila, her life quickly swerves from a Nora Ephron romp to an Agatha Christie case. With the cops treating her like she's the one and only suspect, and the shady landlord looking to finally kick the Macapagal family out and resell the storefront, Lila's left with no choice but to conduct her own investigation. Armed with the nosy auntie network, her barista best bud, and her trusted Dachshund, Longanisa, Lila takes on this tasty, twisted case and soon finds her own neck on the chopping block…",10.99,336,Fiction,5.46,0.71,8.18,"
                                 2.31 pounds",May
The Iliad of Homer,Richmond Lattimore & Homer,2023-12-28 18:38:11-08:00,5,"epub, mobi",1,9780226470498,"isbn:9780226470498,barnesnoble:1116755951,amazon:0226470490",eng,2011-01-02T00:00:00-08:00,University of Chicago Press,,1.0,2976514.0,,dbf8b7a3-e8b4-40ff-b495-e51e5c324468,"Homer’s great epic The Odyssey—one of Western literature’s most enduring and important works—translated by Richmond Lattimore A classic for the ages, The Odyssey recounts Odysseus’ journey home after the Trojan War—and the obstacles he faces along the way to reclaim his throne, kingdom, and family in Ithaca. During his absence, his steadfast and clever wife, Penelope, and now teenaged son, Telemachus, have lived under the constant threat of ruthless suitors, all desperate to court Penelope and claim the throne. As the suitors plot Telemachus’ murder, the gods debate Odysseus’ fate. With help from the goddess Athena, the scattered family bides their time as Odysseus battles his way through storm and shipwreck, the cave of the Cyclops, the isle of witch-goddess Circe, the deadly Sirens’ song, a trek through the Underworld, and the omnipresent wrath of the scorned god Poseidon. An American poet and classicist, Richmond Lattimore’s translation of The Odyssey is widely considered among the best available in the English language. Lattimore breathes modern life into Homer’s epic, bringing this classic work of heroes, monsters, vengeful gods, treachery, and redemption to life for modern readers.",10.99,608,"Greek Mythology, Classics",5.5,1.4,8.5,2.31,May
The Odyssey,Homer,2023-12-28 18:38:11-08:00,5,"epub, mobi",1,9780374525743,"isbn:9780374525743,google:PpJYDgAAQBAJ,mobi-asin:cf761c76-78df-48ea-9ac4-727b94c7e66e,amazon:0374525749",eng,1998-11-05T00:00:00-08:00,FSG Adult,,1.0,1788458.0,"Poetry, Ancient & Classical, Epic",a6e7634b-b719-4040-a0ba-bd3843da7dde,"The Odyssey, translated by T. E. Lawrence, an epic 12,000-line poem composed over 2,700 years ago, is the first adventure story in Western literature. It describes the ten-year wanderings of Odysseus in his quest to return home after the Trojan War. Hounded by the sea-god Poseidon and championed by the goddess Athene, he encounters giants, sorceresses, and sea monsters before finally reaching his beloved Ithaca. There he must endure the taunts of the Suitors to his queen, Penelope, who have taken up residence in his palace. At once enchanting fairy tale and gripping drama, the Odyssey is eminently readable, not least for the rich complexity and magnetism of its hero. An inspiration to writers as diverse as Virgil, Swift, and Joyce, the Odyssey has proved enormously influential and continues to captivate readers of all ages.",10.99,515,Greek Mythology,5.5,1.05,8.4,2.31,May
I'm Glad My Mom Died,Jennette McCurdy,2023-09-22 16:58:12-08:00,5,"epub, mobi",1,9781982185824,"barnesnoble:1140377015,isbn:9781982185824,mobi-asin:B09JPJ833S,google:13mAEAAAQBAJ",eng,2022-08-08T23:00:00-08:00,Simon & Schuster,,1.0,2129016.0,"Biography & Autobiography, Entertainment & Performing Arts, Personal Memoirs, Family & Relationships, General, Dysfunctional Families",0b6a8c88-0ab2-48b6-9c00-41176dc469c8,"* #1 NEW YORK TIMES BESTSELLER * #1 INTERNATIONAL BESTSELLER * MORE THAN 2 MILLION COPIES SOLD! A heartbreaking and hilarious memoir by iCarly and Sam & Cat star Jennette McCurdy about her struggles as a former child actor—including eating disorders, addiction, and a complicated relationship with her overbearing mother—and how she retook control of her life. Jennette McCurdy was six years old when she had her first acting audition. Her mother’s dream was for her only daughter to become a star, and Jennette would do anything to make her mother happy. So she went along with what Mom called “calorie restriction,” eating little and weighing herself five times a day. She endured extensive at-home makeovers while Mom chided, “Your eyelashes are invisible, okay? You think Dakota Fanning doesn’t tint hers?” She was even showered by Mom until age sixteen while sharing her diaries, email, and all her income. In I’m Glad My Mom Died, Jennette recounts all this in unflinching detail—just as she chronicles what happens when the dream finally comes true. Cast in a new Nickelodeon series called iCarly, she is thrust into fame. Though Mom is ecstatic, emailing fan club moderators and getting on a first-name basis with the paparazzi (“Hi Gale!”), Jennette is riddled with anxiety, shame, and self-loathing, which manifest into eating disorders, addiction, and a series of unhealthy relationships. These issues only get worse when, soon after taking the lead in the iCarly spinoff Sam & Cat alongside Ariana Grande, her mother dies of cancer. Finally, after discovering therapy and quitting acting, Jennette embarks on recovery and decides for the first time in her life what she really wants. Told with refreshing candor and dark humor, I’m Glad My Mom Died is an inspiring story of resilience, independence, and the joy of shampooing your own hair.",14.99,320,"Autobiography, Memoir",5.5,1.05,8.4,1.2,May
The Ballad of Songbirds and Snakes,Suzanne Collins,2023-11-14 20:02:21-08:00,5,mobi,1,9781339033068,"isbn:9781339033068,barnesnoble:1133952083,mobi-asin:59879fd8-910d-4950-951e-734042353f80",eng,2023-07-31T23:00:00-08:00,"Scholastic, Inc.",Hunger Games,1.0,3981327.0,,f83693f0-9f0e-4288-ae93-2a120064e745,,10.99,528,"YA, Fiction",5.5,1.05,8.4,2.31,May
Heroes: The Greek Myths Reimagined,Stephen Fry,2023-12-28 18:38:12-08:00,6,"epub, mobi",1,9781797204550,"barnesnoble:1133984853,isbn:9781797204550,google:n1PODwAAQBAJ",eng,2020-06-01T23:00:00-08:00,Chronicle Books,Stephen Fry's Greek Myths Series,2.0,10315968.0,"Fiction, Fairy Tales; Folk Tales; Legends & Mythology, History, Ancient, Greece, Classics",fac70439-88c0-41e9-895d-420f7c5753d8,,10.99,368,"Greek Mythology, Fiction",5.5,1.05,8.4,,June
Mythos,Stephen Fry,2023-12-28 18:38:12-08:00,6,"epub, mobi",1,9781452179049,"google:dO-aDwAAQBAJ,isbn:9781452179049,barnesnoble:1135362479",eng,2019-08-26T23:00:00-08:00,Chronicle Books,Stephen Fry's Greek Myths Series,1.0,17732169.0,"History, Ancient, Greece",e2a86535-b2ec-4b4d-9e76-a34af88bd539,,10.99,352,"Greek Mythology, Fiction",5.5,1.05,8.4,,June
Troy: The Greek Myths Reimagined,Stephen Fry,2023-12-28 18:38:12-08:00,6,"epub, mobi",1,9781797207070,"barnesnoble:1138474165,isbn:9781797207070",eng,2021-06-28T23:00:00-08:00,Chronicle Books,Stephen Fry's Greek Myths Series,3.0,2304730.0,,f45a5c10-cacc-475e-b8dd-fac6971aedbb,"In the brilliant third installment of his bestselling Mythos series, legendary author and actor Stephen Fry retells the tale of the Trojan War with his trademark wit and vibrance. Full of tragic heroes, intoxicating love stories, and the unstoppable force of fate, there is no conflict more iconic than the Trojan War. Troy is the story of the epic battle retold by Fry with drama, humor, and vivid emotion. Achilles, Hector, Odysseus, Helen, their lovers, and their mortal enemies all burn bright in Fry's compelling prose. Illustrated throughout with classical art inspired by the myths, this fresh take on an ancient tale invites you to explore a captivating world with a virtuoso storyteller as your guide. BELOVED AUTHOR: Stephen Fry is an icon whose signature wit and mellifluous style makes this retelling utterly unique. Fans will love hearing his interpretation, whether they are familiar with the original Greek myths or not. STUNNING SERIES ADDITION: Mythos and Heroes, the first two installments in the Greek mythology trilogy, were international bestsellers. Now fans can update their set and read the thrilling third book. GORGEOUS GIFT: With a vibrant contemporary design, full-color artwork throughout, and shimmering metallic highlights on the jacket, this book makes a superb present. READERS LOVE IT: Stephen Fry's Greek Myths series' nearly 5-star rating and rave reviews make each of the three volumes a winner. “Stephen Fry is our modern-day Homer,” one reviewer declares, while another observes that “you really feel as if you're there as the events take place.” Buzzfeed says, “It's a quick-witted retelling so beginners and experts can both get something from it.” Perfect for: Readers of Madeline Miller's Circe and Song of Achilles, Edith Hamilton's Mythology, and Neil Gaiman's Norse Mythology People who enjoy reading timeless stories, from fairy tales to Viking mythology to legends of Greek gods Fans of classic literature and poetry about ancient Greece",20.99,288,"Greek Mythology, Fiction",5.5,1.05,8.4,,June
Mythology (75th Anniversary Illustrated Edition): Timeless Tales of Gods and Heroes,Edith Hamilton,2023-12-28 18:38:12-08:00,6,"epub, mobi",1,9780316438520,"goodreads:33784345,isbn:9780316438520,barnesnoble:1102006732,google:H9TgwQEACAAJ",eng,2017-09-25T23:00:00-08:00,Running Press Book Publishers,,1.0,3018984.0,"Classics, Religion, Reference, History",2139d66e-dcd6-4e49-bde2-c31d6552fe1d,"This 75th anniversary edition of a classic bestseller is stunningly illustrated and designed to enchant fans of Greek, Roman, and Norse mythology at all ages. Since its original publication by Little, Brown and Company in 1942, Edith Hamilton's Mythology has sold millions of copies throughout the world and established itself as a perennial bestseller. For more than seven decades readers have chosen this book above all others to discover the enchanting world of mythology -- from Odysseus's adventure-filled journey to the Norse god Odin's effort to postpone the final day of doom. This deluxe, hardcover edition is fully-illustrated throughout with all-new, specially commissioned art, making it a true collector's item.",15.99,384,"Greek Mythology, Fiction",8.0,1.63,9.63,2.98,June
The Secret History,Donna Tartt,2023-12-28 18:38:11-08:00,7,"epub, mobi",1,9780141037691,"barnesnoble:1002293896,isbn:9780141037691,google:cdGDPwAACAAJ",eng,2004-04-12T23:00:00-08:00,Penguin,Vintage Contemporaries,1.0,828204.0,,a9813979-a29b-43af-8442-78f3d2e601ca,"A military official and chronicler under the Eastern Roman emperor Justinian, Procopius is a key primary source for historians studying Justinian’s reign. In addition to writing a conventional history of Justinian’s wars titled History of the Wars and a panegyric to Justinian’s construction projects titled The Buildings, Procopius composed a Secret History supposedly consisting of the incidents he withheld from his previous books. In his Secret History, which was lost for centuries before it resurfaced at the Vatican Library in Rome in the 17th century, Procopius purports to unveil the celebrated Byzantine monarchs Justinian and Theodora for who they really are: corrupt, arbitrary, and literally demonic tyrants. Although considered an authentic text, its invective tone against Justinian and Theodora and its sometimes extravagant accusations (e.g. that Justinian was a demon in human form with a vanishing head) puts it in an unclear position between fiction and history. Nevertheless, the Secret History continues to be an object of study by classicists, and Procopius’s purpose for composing such a scathing text remains an object of speculation. This book is part of the Standard Ebooks project, which produces free public domain ebooks.",0.0,576,"Mystery, Fiction",5.5,1.05,8.4,,July
A Little Life: A Novel,Hanya Yanagihara,2024-06-26 16:32:56-08:00,7,"epub, mobi",1,9780385539265,"isbn:9780385539265,google:Lf99BAAAQBAJ",eng,2015-03-09T23:00:00-08:00,Knopf Doubleday Publishing Group,,1.0,2562462.0,"Fiction, Literary, Coming of Age, Sagas",835b581b-3aea-4dbd-ab77-4bcdc04eecc3,"NEW YORK TIMES BESTSELLER • A stunning “portrait of the enduring grace of friendship” (NPR) about the families we are born into, and those that we make for ourselves. A masterful depiction of love in the twenty-first century. NATIONAL BOOK AWARD FINALIST • MAN BOOKER PRIZE FINALIST • WINNER OF THE KIRKUS PRIZE A Little Life follows four college classmates—broke, adrift, and buoyed only by their friendship and ambition—as they move to New York in search of fame and fortune. While their relationships, which are tinged by addiction, success, and pride, deepen over the decades, the men are held together by their devotion to the brilliant, enigmatic Jude, a man scarred by an unspeakable childhood trauma. A hymn to brotherly bonds and a masterful depiction of love in the twenty-first century, Hanya Yanagihara’s stunning novel is about the families we are born into, and those that we make for ourselves. Look for Hanya Yanagihara’s latest bestselling novel, To Paradise.",10.99,832,"Fiction, Queer",5.25,1.4,8.0,"
                                 1.32 pounds",July
